close_rev_id,page_id,close_ts,outcome_type,closer
1059203032,3177908,20211208020111,stale,Legobot
1059203065,18536180,20211208020120,stale,Legobot
1059267228,8225400,20211208130111,stale,Legobot
1059288957,11424955,20211208160113,stale,Legobot
1059312134,5244208,20211208190111,stale,Legobot
1059476393,118445,20211209180108,stale,Legobot
1059547589,66307501,20211210030115,stale,Legobot
1059666303,50351537,20211210210116,stale,Legobot
1059674174,506661,20211210220110,stale,Legobot
1059729964,9267837,20211211070112,stale,Legobot
1060004232,63422770,20211212230116,stale,Legobot
1060075218,15405316,20211213090113,stale,Legobot
1060111451,11424955,20211213150113,stale,Legobot
1060180645,8394540,20211213230112,stale,Legobot
1060256331,1015853,20211214110114,stale,Legobot
1060356535,67093681,20211215010116,stale,Legobot
1060561969,2699431,20211216080111,stale,Legobot
1060583112,133705,20211216120109,stale,Legobot
1060603566,38002432,20211216150115,stale,Legobot
1060644815,1671696,20211216200117,stale,Legobot
1060652347,69115,20211216210109,stale,Legobot
1060693900,67345433,20211217030121,stale,Legobot
1060705520,14491792,20211217050113,stale,Legobot
1060753439,17958887,20211217130119,stale,Legobot
1060806966,7116697,20211217200112,stale,Legobot
1060859679,5855584,20211218030115,stale,Legobot
1061021174,700705,20211219040110,stale,Legobot
1061081932,11424955,20211219150113,stale,Legobot
1061113711,652589,20211219190110,stale,Legobot
1061144925,1169489,20211219230113,stale,Legobot
1061151461,506661,20211220000113,stale,Legobot
1061458888,11424955,20211221210113,stale,Legobot
1061505057,55495150,20211222030121,stale,Legobot
1061607792,20661898,20211222190115,stale,Legobot
1061714839,32024702,20211223130115,stale,Legobot
1061774120,3464855,20211223220112,stale,Legobot
1061793708,425905,20211224010110,stale,Legobot
1062014619,57306493,20211225170120,stale,Legobot
1062056166,48528648,20211226000115,stale,Legobot
1062106132,6707290,20211226090112,stale,Legobot
1062131134,16439,20211226140109,stale,Legobot
1062143811,1003209,20211226160110,stale,Legobot
1062158039,11424955,20211226180113,stale,Legobot
1062158077,19046172,20211226180119,stale,Legobot
1062247359,1437697,20211227080110,stale,Legobot
1062389473,2167267,20211228050110,stale,Legobot
1062521372,3706897,20211229000111,stale,Legobot
1062556932,13011751,20211229050112,stale,Legobot
1062612468,570793,20211229140109,stale,Legobot
1062644524,412543,20211229180109,stale,Legobot
1062678268,45982,20211229220108,stale,Legobot
1062708975,32982187,20211230020113,stale,Legobot
1062796757,11424955,20211230160113,stale,Legobot
1062894973,52808226,20211231020114,stale,Legobot
1062960659,175829,20211231120112,stale,Legobot
1062966422,9120982,20211231130114,stale,Legobot
1062980193,40764082,20211231150119,stale,Legobot
1062987453,40764082,20211231160117,stale,Legobot
1062995671,1933880,20211231170113,stale,Legobot
1062995686,40764082,20211231170121,stale,Legobot
1063078950,9488808,20220101030114,stale,Legobot
1063107565,757144,20220101070112,stale,Legobot
1063107579,11424955,20220101070116,stale,Legobot
1063107584,23849770,20220101070124,stale,Legobot
1063266989,23049391,20220102030115,stale,Legobot
1063374813,54884082,20220102190130,stale,Legobot
1063441776,17949934,20220103030116,stale,Legobot
1063441789,52868510,20220103030121,stale,Legobot
1063577059,68659945,20220103200119,stale,Legobot
1063780185,66145094,20220104220121,stale,Legobot
1063892153,11424955,20220105130115,stale,Legobot
1064214486,52415619,20220107060118,stale,Legobot
1064220859,18862104,20220107070116,stale,Legobot
1064227256,66552,20220107080113,stale,Legobot
1064233816,9226317,20220107090116,stale,Legobot
1064518216,19909017,20220108200117,stale,Legobot
1064756358,10495098,20220110020116,stale,Legobot
1064991471,65922657,20220111070120,stale,Legobot
1065075869,2770526,20220111180115,stale,Legobot
1065084314,2143,20220111190113,stale,Legobot
1065262195,2501079,20220112170116,stale,Legobot
1065518619,55052306,20220114000124,stale,Legobot
1065570747,69217319,20220114060120,stale,Legobot
1065582750,11424955,20220114080117,stale,Legobot
1065589645,17446316,20220114090116,stale,Legobot
1065609626,36569335,20220114120118,stale,Legobot
1065632800,5972283,20220114150115,stale,Legobot
1065724574,898373,20220115000114,stale,Legobot
1065875707,739828,20220115190114,stale,Legobot
1065895345,2234301,20220115210115,stale,Legobot
1065963182,759619,20220116050114,stale,Legobot
1066041515,17958887,20220116150116,stale,Legobot
1066052109,986140,20220116160114,stale,Legobot
1066086404,26033897,20220116190117,stale,Legobot
1066133495,6197465,20220117000115,stale,Legobot
1066313974,568239,20220117200114,stale,Legobot
1066341941,468905,20220117230113,stale,Legobot
1066408456,23849770,20220118070116,stale,Legobot
1066576533,69403154,20220119020120,stale,Legobot
1066946878,11424955,20220120230116,stale,Legobot
1067102747,53380484,20220121190122,stale,Legobot
1067307749,3785097,20220122200115,stale,Legobot
1067369452,66307501,20220123040120,stale,Legobot
1067738390,2234301,20220124230121,stale,Legobot
1067738404,10343272,20220124230124,stale,Legobot
1067757272,11424955,20220125010119,stale,Legobot
1067957863,5088824,20220126010115,stale,Legobot
1068032080,6190836,20220126090116,stale,Legobot
1068249129,11424955,20220127120117,stale,Legobot
1068302712,152021,20220127180114,stale,Legobot
1068453903,39303376,20220128140118,stale,Legobot
1068496427,143190,20220128190113,stale,Legobot
1068535222,48551160,20220129000118,stale,Legobot
1068556121,22418507,20220129030117,stale,Legobot
1069050530,92317,20220131120120,stale,Legobot
1069147175,53300209,20220131210126,stale,Legobot
1069156539,69571842,20220131220128,stale,Legobot
1069328696,8767844,20220201190124,stale,Legobot
1069554298,60620217,20220202220130,stale,Legobot
1069685251,689924,20220203150121,stale,Legobot
1070144764,51432603,20220205230126,stale,Legobot
1070276993,5093016,20220206170123,stale,Legobot
1070287602,16695580,20220206180125,stale,Legobot
1070339104,479639,20220207000121,stale,Legobot
1070583726,1669585,20220208070123,stale,Legobot
1070705011,2134211,20220208210123,stale,Legobot
1070744272,60876796,20220209020126,stale,Legobot
1071164940,173833,20220211060118,stale,Legobot
1071235862,52907095,20220211150125,stale,Legobot
1071245809,986140,20220211160120,stale,Legobot
1071740985,1642601,20220214040120,stale,Legobot
1071927898,11424955,20220215030122,stale,Legobot
1072066358,19100580,20220215200123,stale,Legobot
1072092559,65804989,20220215230126,stale,Legobot
1072132979,303751,20220216040118,stale,Legobot
1072296051,11424955,20220217000123,stale,Legobot
1072355552,11102072,20220217080122,stale,Legobot
1072382813,61334248,20220217120125,stale,Legobot
1072469968,36845533,20220217230125,stale,Legobot
1072565589,3117615,20220218100121,stale,Legobot
1072597689,1716073,20220218140120,stale,Legobot
1072626064,11424955,20220218170123,stale,Legobot
1072626092,69884566,20220218170131,stale,Legobot
1072667196,3831606,20220218220121,stale,Legobot
1072738993,468905,20220219070119,stale,Legobot
1072832402,12397307,20220219180123,stale,Legobot
1072860708,17089722,20220219210126,stale,Legobot
1072860727,66692278,20220219210133,stale,Legobot
1072921859,28562122,20220220040124,stale,Legobot
1073044784,559208,20220220190120,stale,Legobot
1073071676,3706897,20220220220121,stale,Legobot
1073096063,448836,20220221010119,stale,Legobot
1073422809,66476898,20220222170125,stale,Legobot
1073462151,47628329,20220222210129,stale,Legobot
1073470251,24287431,20220222220128,stale,Legobot
1073554977,66476898,20220223090124,stale,Legobot
1073570625,66476898,20220223110124,stale,Legobot
1073600881,1918514,20220223150120,stale,Legobot
1073676591,24451263,20220224000123,stale,Legobot
1073716851,8826425,20220224060122,stale,Legobot
1073897452,497491,20220225080119,stale,Legobot
1073991562,559208,20220225200119,stale,Legobot
1073991579,69405988,20220225200130,stale,Legobot
1074123866,280949,20220226150118,stale,Legobot
1074212222,31116,20220227020118,stale,Legobot
1074454277,3706897,20220228100121,stale,Legobot
1074501314,13743158,20220228160122,stale,Legobot
1074718563,12583084,20220301200121,stale,Legobot
1074727064,62944253,20220301210125,stale,Legobot
1074823792,1835826,20220302110119,stale,Legobot
1074969446,173318,20220303050118,stale,Legobot
1074981793,12583084,20220303070129,stale,Legobot
1075044023,129628,20220303160118,stale,Legobot
1075062497,26301517,20220303180122,stale,Legobot
1075325797,425905,20220305040119,stale,Legobot
1075340439,3706897,20220305060120,stale,Legobot
1075595313,11424955,20220306170121,stale,Legobot
1075639795,16968025,20220306220121,stale,Legobot
1075755027,62641613,20220307140125,stale,Legobot
1075770031,454184,20220307160119,stale,Legobot
1075906655,57583096,20220308090114,stale,Legobot
1076241751,900106,20220310030109,stale,Legobot
1076241774,11424955,20220310030113,stale,Legobot
1076310319,3265973,20220310130110,stale,Legobot
1076448078,986140,20220311050109,stale,Legobot
1076448095,41235194,20220311050117,stale,Legobot
1076489958,4504239,20220311110110,stale,Legobot
1076532203,185659,20220311160108,stale,Legobot
1076686835,55266850,20220312120114,stale,Legobot
1076709131,11424955,20220312150118,stale,Legobot
1076800314,69534740,20220313010120,stale,Legobot
1076931494,192690,20220313180109,stale,Legobot
1077135634,39303376,20220314180113,stale,Legobot
1077181274,13011751,20220314230111,stale,Legobot
1077219127,412543,20220315040108,stale,Legobot
1077235334,42587199,20220315070114,stale,Legobot
1077353952,19685542,20220315220114,stale,Legobot
1077389617,80804,20220316020108,stale,Legobot
1077389648,10604095,20220316020118,stale,Legobot
1077538271,9141812,20220316210111,stale,Legobot
1077547263,69732301,20220316220114,stale,Legobot
1077616657,41971510,20220317080113,stale,Legobot
1077622342,3706897,20220317090110,stale,Legobot
1077691706,2163695,20220317180109,stale,Legobot
1077691736,69534740,20220317180119,stale,Legobot
1077766826,11424955,20220318030112,stale,Legobot
1077766834,38737496,20220318030118,stale,Legobot
1077974635,22882361,20220319060112,stale,Legobot
1078024768,39913707,20220319130112,stale,Legobot
1078050634,3915,20220319160107,stale,Legobot
1078151251,75321,20220320040108,stale,Legobot
1078184310,2642934,20220320090110,stale,Legobot
1078231118,208500,20220320150108,stale,Legobot
1078439216,3935604,20220321160110,stale,Legobot
1078556634,13011751,20220322050111,stale,Legobot
1078633243,8140897,20220322150111,stale,Legobot
1078739081,1336817,20220323020108,stale,Legobot
1078796829,4828,20220323110107,stale,Legobot
1078948484,42369286,20220324050112,stale,Legobot
1078967671,38308682,20220324080112,stale,Legobot
1079068257,18271934,20220324210111,stale,Legobot
1079245765,58016953,20220325200113,stale,Legobot
1079255906,1114998,20220325210109,stale,Legobot
1079255927,4504239,20220325210114,stale,Legobot
1079439096,26793736,20220326200111,stale,Legobot
1079617169,2511126,20220327190109,stale,Legobot
1079636589,11424955,20220327210110,stale,Legobot
1079801748,27463706,20220328180112,stale,Legobot
1079946498,34776217,20220329140111,stale,Legobot
1080001495,491630,20220329200108,stale,Legobot
1080001502,572614,20220329200111,stale,Legobot
1080060526,143132,20220330030108,stale,Legobot
1080387494,26563372,20220401000112,stale,Legobot
1080480223,2234301,20220401150124,stale,Legobot
1080587994,43793172,20220402040112,stale,Legobot
1080601873,570793,20220402070108,stale,Legobot
1080622767,63202382,20220402110113,stale,Legobot
1080757914,23049391,20220403080111,stale,Legobot
1080962070,19596451,20220404140112,stale,Legobot
1081235925,1671696,20220406050118,stale,Legobot
1081266548,4193626,20220406110119,stale,Legobot
1081266554,58000864,20220406110123,stale,Legobot
1081277399,11424955,20220406130120,stale,Legobot
1081307200,75321,20220406170117,stale,Legobot
1081364426,21140283,20220407010120,stale,Legobot
1081676509,66552,20220408230117,stale,Legobot
1081676520,2584369,20220408230121,stale,Legobot
1081948207,11424955,20220410160120,stale,Legobot
1082261080,11424955,20220412060120,stale,Legobot
1082391116,42888891,20220412230122,stale,Legobot
1082514061,857196,20220413160118,stale,Legobot
1082540378,14933777,20220413190121,stale,Legobot
1082597750,3706897,20220414020120,stale,Legobot
1082611464,1636467,20220414040118,stale,Legobot
1082666930,67984645,20220414110123,stale,Legobot
1082697328,415873,20220414150117,stale,Legobot
1082717590,4846856,20220414170119,stale,Legobot
1082790586,70275501,20220415040124,stale,Legobot
1082902670,5244208,20220415200119,stale,Legobot
1083321280,9211925,20220418070120,stale,Legobot
1083367945,60396916,20220418130122,stale,Legobot
1083415757,9211925,20220418180121,stale,Legobot
1083560534,69534740,20220419130123,stale,Legobot
1083595038,8434433,20220419170120,stale,Legobot
1083645456,1609781,20220419230118,stale,Legobot
1083784289,2994287,20220420180119,stale,Legobot
1083822045,67345433,20220420230124,stale,Legobot
1083849433,3301390,20220421030119,stale,Legobot
1083983354,38331099,20220421230122,stale,Legobot
1084207889,59736092,20220423050123,stale,Legobot
1084250569,3622976,20220423120122,stale,Legobot
1084299186,408576,20220423180118,stale,Legobot
1084470425,18271934,20220424180124,stale,Legobot
1084638084,65592329,20220425180124,stale,Legobot
1084879909,45345492,20220427040124,stale,Legobot
1084906303,11424955,20220427080122,stale,Legobot
1085122767,5236460,20220428150121,stale,Legobot
1085239951,1948880,20220429080120,stale,Legobot
1085303429,67030112,20220429180125,stale,Legobot
1085317579,570793,20220429200119,stale,Legobot
1085388549,11424955,20220430080122,stale,Legobot
1085463981,38358609,20220430180124,stale,Legobot
1085839548,196286,20220502190119,stale,Legobot
1085932012,3396,20220503070117,stale,Legobot
1086016138,2584369,20220503180120,stale,Legobot
1086050407,31048584,20220503220124,stale,Legobot
1086093056,38358609,20220504040125,stale,Legobot
1086098558,38358609,20220504050123,stale,Legobot
1086110523,12769796,20220504070121,stale,Legobot
1086216891,1021300,20220504210119,stale,Legobot
1086308851,23340852,20220505120121,stale,Legobot
1086338780,67889403,20220505160124,stale,Legobot
1086372108,129628,20220505200118,stale,Legobot
1086488121,42163399,20220506130131,stale,Legobot
1086520089,1278223,20220506170120,stale,Legobot
1086600735,70412719,20220507050125,stale,Legobot
1086663562,169237,20220507160118,stale,Legobot
1086865479,3055378,20220508210123,stale,Legobot
1086872003,65285848,20220508220124,stale,Legobot
1086872013,70181375,20220508220128,stale,Legobot
1086943441,5257569,20220509100120,stale,Legobot
1087015217,79992,20220509200118,stale,Legobot
1087030211,335564,20220509220118,stale,Legobot
1087044132,4953898,20220510000122,stale,Legobot
1087093822,36441994,20220510090123,stale,Legobot
1087167547,5135405,20220510200121,stale,Legobot
1087220788,613598,20220511040120,stale,Legobot
1087254110,53517607,20220511100123,stale,Legobot
1087278709,569110,20220511140119,stale,Legobot
1087294655,3021084,20220511160120,stale,Legobot
1087468673,27292388,20220512170116,stale,Legobot
1087515578,67345433,20220512230118,stale,Legobot
1087552024,627428,20220513040112,stale,Legobot
1087552034,24374909,20220513040121,stale,Legobot
1087660871,10343272,20220513200114,stale,Legobot
1087853114,40086301,20220514220116,stale,Legobot
1087958362,15899273,20220515130115,stale,Legobot
1088049979,1659622,20220515230114,stale,Legobot
1088197785,75321,20220516180111,stale,Legobot
1088291917,174210,20220517060111,stale,Legobot
1088622572,12704679,20220519050114,stale,Legobot
1088632418,35211179,20220519070119,stale,Legobot
1088632437,54626481,20220519070127,stale,Legobot
1088752612,67382321,20220519230119,stale,Legobot
1088783127,62755640,20220520030118,stale,Legobot
1088877659,247918,20220520160111,stale,Legobot
1089061561,890908,20220521180112,stale,Legobot
1089214490,24618666,20220522150116,stale,Legobot
1089221365,11424955,20220522160114,stale,Legobot
1089269430,479639,20220522210111,stale,Legobot
1089298860,3531734,20220523010113,stale,Legobot
1089467067,8308818,20220524000114,stale,Legobot
1089532604,62253,20220524100110,stale,Legobot
1089538042,47360915,20220524110116,stale,Legobot
1089633594,1449847,20220524220112,stale,Legobot
1089712337,19179454,20220525070116,stale,Legobot
1089737188,471099,20220525110111,stale,Legobot
1089838671,13011751,20220525230114,stale,Legobot
1089939914,1449847,20220526130114,stale,Legobot
1090007865,174210,20220526210111,stale,Legobot
1090067001,54901041,20220527050116,stale,Legobot
1090173454,70149877,20220527220119,stale,Legobot
1090371989,55701526,20220529050117,stale,Legobot
1090444790,412543,20220529150111,stale,Legobot
1090765015,14484647,20220531070114,stale,Legobot
1090783229,54214878,20220531100118,stale,Legobot
1090865869,11424955,20220531210114,stale,Legobot
1090987582,980246,20220601150213,stale,Legobot
1091041070,70618418,20220601210117,stale,Legobot
1091094980,129628,20220602050209,stale,Legobot
1091210884,15656210,20220602220113,stale,Legobot
1091434562,23285636,20220604090118,stale,Legobot
1091444643,59433110,20220604110121,stale,Legobot
1091575865,13108098,20220605040117,stale,Legobot
1091609229,57481993,20220605090120,stale,Legobot
1091636427,857196,20220605130115,stale,Legobot
1091702587,366205,20220605210115,stale,Legobot
1091759012,70556648,20220606060121,stale,Legobot
1091863534,65576545,20220606210121,stale,Legobot
1091901860,48528648,20220607020120,stale,Legobot
1091914236,63870493,20220607040121,stale,Legobot
1091919394,28562122,20220607050119,stale,Legobot
1092036087,986140,20220607210115,stale,Legobot
1092057958,889969,20220608000115,stale,Legobot
1092154855,41348130,20220608140119,stale,Legobot
1092229063,63917,20220609000113,stale,Legobot
1092235569,253625,20220609010114,stale,Legobot
1092259241,3706897,20220609050116,stale,Legobot
1092369324,17067225,20220609220117,stale,Legobot
1092369328,25115115,20220609220119,stale,Legobot
1092369331,36129749,20220609220120,stale,Legobot
1092390267,4207401,20220610010116,stale,Legobot
1092441270,41474511,20220610090118,stale,Legobot
1092492026,449893,20220610170114,stale,Legobot
1092679028,465789,20220611210114,stale,Legobot
1092679039,53052536,20220611210120,stale,Legobot
1092809966,31048584,20220612190119,stale,Legobot
1092845115,627428,20220613000130,stale,Legobot
1092952692,11424955,20220613170120,stale,Legobot
1092960036,11424955,20220613180118,stale,Legobot
1092960044,31048584,20220613180122,stale,Legobot
1092967584,45122466,20220613190119,stale,Legobot
1093069365,986140,20220614110115,stale,Legobot
1093152221,1644433,20220614220115,stale,Legobot
1093419844,4592419,20220616140117,stale,Legobot
1093546431,22320497,20220617090120,stale,Legobot
1093600501,70957897,20220617170123,stale,Legobot
1093648081,9241161,20220618000148,stale,Legobot
1093667075,70801751,20220618030121,stale,Legobot
1093683428,53517607,20220618060120,stale,Legobot
1093695608,54626481,20220618080120,stale,Legobot
1093712149,51847812,20220618110120,stale,Legobot
1093799325,66257459,20220618220120,stale,Legobot
1093988952,174210,20220620030114,stale,Legobot
1094143946,69605275,20220621010121,stale,Legobot
1094173204,553687,20220621050115,stale,Legobot
1094299293,4243253,20220621200126,stale,Legobot
1094307739,3881607,20220621210117,stale,Legobot
1094322371,513394,20220621230115,stale,Legobot
1094994192,18717286,20220625200118,stale,Legobot
1095050645,55414765,20220626030120,stale,Legobot
1095115853,857196,20220626130115,stale,Legobot
1095340187,1449847,20220627200126,stale,Legobot
1095362733,1841555,20220627230116,stale,Legobot
1095384361,6149846,20220628020117,stale,Legobot
1095446956,67345433,20220628120151,stale,Legobot
1095475517,1285442,20220628160115,stale,Legobot
1095577706,70863388,20220629050137,stale,Legobot
1095707522,24287431,20220629220119,stale,Legobot
1095837699,20474396,20220630180118,stale,Legobot
1095942714,70763086,20220701100139,stale,Legobot
1096179085,2317021,20220702210416,stale,Legobot
1096316452,33600,20220703180144,stale,Legobot
1096331543,40005553,20220703200250,stale,Legobot
1096339002,57857547,20220703210236,stale,Legobot
1096358461,264166,20220704000700,stale,Legobot
1096465212,69438599,20220704170206,stale,Legobot
1096620846,36741806,20220705170121,stale,Legobot
1096652145,37198,20220705210115,stale,Legobot
1096702913,26793736,20220706040150,stale,Legobot
1096783869,70889096,20220706160137,stale,Legobot
1096805740,8069988,20220706190118,stale,Legobot
1097071941,7618100,20220708130118,stale,Legobot
1097099758,317858,20220708170114,stale,Legobot
1097242496,15191125,20220709150133,stale,Legobot
1097274219,331589,20220709190114,stale,Legobot
1097333217,1495094,20220710040145,stale,Legobot
1097370576,70802287,20220710110122,stale,Legobot
1097377639,446074,20220710120152,stale,Legobot
1097385115,31603153,20220710130122,stale,Legobot
1097448302,11453,20220710200129,stale,Legobot
1097457368,8103992,20220710210133,stale,Legobot
1097473613,17463450,20220710230119,stale,Legobot
1097514913,23340852,20220711050134,stale,Legobot
1097613458,67620528,20220711180127,stale,Legobot
1097707866,7530251,20220712070133,stale,Legobot
1097745053,79992,20220712130114,stale,Legobot
1097753386,63901724,20220712140136,stale,Legobot
1097849705,70950218,20220712230122,stale,Legobot
1097875485,20851204,20220713030134,stale,Legobot
1098012755,3706897,20220713200132,stale,Legobot
1098040981,5876888,20220713230133,stale,Legobot
1098155034,2960,20220714130128,stale,Legobot
1098207893,46578686,20220714190136,stale,Legobot
1098329376,59118718,20220715090150,stale,Legobot
1098345109,70149877,20220715110136,stale,Legobot
1098417402,15321468,20220715190133,stale,Legobot
1098448887,2372232,20220715220131,stale,Legobot
1098448901,3760316,20220715220138,stale,Legobot
1098617346,95054,20220716180129,stale,Legobot
1098637358,70542696,20220716200206,stale,Legobot
1098665480,70542696,20220716230136,stale,Legobot
1098746564,536058,20220717090314,stale,Legobot
1098929665,8103992,20220718050330,stale,Legobot
1098943907,691809,20220718070257,stale,Legobot
1098984582,19909017,20220718120715,stale,Legobot
1099008022,1598483,20220718150228,stale,Legobot
1099092554,24574286,20220719000226,stale,Legobot
1099687208,27116285,20220722030125,stale,Legobot
1099827404,29673070,20220722200125,stale,Legobot
1099836972,5417667,20220722210124,stale,Legobot
1099996260,1720312,20220723180122,stale,Legobot
1100005278,5228239,20220723190124,stale,Legobot
1100138310,1449847,20220724110122,stale,Legobot
1100145853,1449847,20220724120122,stale,Legobot
1100154570,1449847,20220724130125,stale,Legobot
1100319885,45011105,20220725090127,stale,Legobot
1100357543,752692,20220725140122,stale,Legobot
1100376056,9990522,20220725160124,stale,Legobot
1100526827,66145094,20220726110128,stale,Legobot
1100597313,70332032,20220726190128,stale,Legobot
1100805170,857196,20220727200122,stale,Legobot
1101071726,1948481,20220729050123,stale,Legobot
1101187080,3463083,20220729190123,stale,Legobot
1101208206,934863,20220729210122,stale,Legobot
1101226664,69840153,20220729230128,stale,Legobot
1101401340,43623233,20220730210127,stale,Legobot
1101425332,2568916,20220731000208,stale,Legobot
1101425355,34112310,20220731000213,stale,Legobot
1101462228,7318428,20220731050123,stale,Legobot
1101629302,11424955,20220801010126,stale,Legobot
1101782618,2243468,20220801200122,stale,Legobot
1101801463,1304840,20220801220123,stale,Legobot
1102062521,2585952,20220803060253,stale,Legobot
1102070314,3365565,20220803070223,stale,Legobot
1102146316,44100,20220803160406,stale,Legobot
1102337466,36539681,20220804150127,stale,Legobot
1102346712,21827043,20220804160125,stale,Legobot
1102373885,66257459,20220804190127,stale,Legobot
1102500646,26231623,20220805110126,stale,Legobot
1102508528,70168504,20220805120128,stale,Legobot
1102767180,20540826,20220806200117,stale,Legobot
1102825347,1166257,20220807030114,stale,Legobot
1102872274,71177515,20220807100119,stale,Legobot
1102948241,11424955,20220807190117,stale,Legobot
1103065756,5204,20220808060112,stale,Legobot
1103145015,446074,20220808140113,stale,Legobot
1103187640,11424955,20220808180116,stale,Legobot
1103224577,71250093,20220808220120,stale,Legobot
1103370493,1078078,20220809110115,stale,Legobot
1103381631,526690,20220809120113,stale,Legobot
1103695664,42394622,20220810180118,stale,Legobot
1103759047,23340852,20220810230118,stale,Legobot
1103933137,50947741,20220811160120,stale,Legobot
1104078287,71277988,20220812140121,stale,Legobot
1104289748,7618100,20220814010117,stale,Legobot
1104403590,15949155,20220814190119,stale,Legobot
1104472878,38420308,20220815060120,stale,Legobot
1104548511,310468,20220815160115,stale,Legobot
1104594341,11424955,20220815210120,stale,Legobot
1104877768,36252532,20220817100123,stale,Legobot
1104995991,8103992,20220818000121,stale,Legobot
1105181614,71275405,20220819000139,stale,Legobot
1105212619,570793,20220819040120,stale,Legobot
1105344769,2960,20220819200119,stale,Legobot
1105354152,4074415,20220819210123,stale,Legobot
1105354168,28966771,20220819210128,stale,Legobot
1105436612,8370109,20220820080123,stale,Legobot
1105651111,4074415,20220821050124,stale,Legobot
1105746772,165636,20220821160121,stale,Legobot
1105765960,30750636,20220821180127,stale,Legobot
1105765971,65588706,20220821180129,stale,Legobot
1105813506,7289118,20220821230124,stale,Legobot
1105986998,23496163,20220822180125,stale,Legobot
1106363206,17769334,20220824070124,stale,Legobot
1106483344,20565423,20220824210125,stale,Legobot
1106499521,3830596,20220824230123,stale,Legobot
1106515034,25303222,20220825010125,stale,Legobot
1106620420,3448226,20220825150122,stale,Legobot
1106642792,61320512,20220825180125,stale,Legobot
1106669957,261634,20220825210121,stale,Legobot
1106679597,79946,20220825220120,stale,Legobot
1106767812,70449056,20220826100127,stale,Legobot
1106906846,11846085,20220827030124,stale,Legobot
1106914040,11424955,20220827040123,stale,Legobot
1106977434,148582,20220827130120,stale,Legobot
1107102257,3706897,20220828050122,stale,Legobot
1107222181,65109092,20220828210126,stale,Legobot
1107378396,11424955,20220829180123,stale,Legobot
1107777743,168691,20220831210120,stale,Legobot
1107868035,5974885,20220901090122,stale,Legobot
1107890149,1079863,20220901120121,stale,Legobot
1107980741,7393001,20220901220133,stale,Legobot
1108004777,71008057,20220902020126,stale,Legobot
1108119738,371642,20220902170120,stale,Legobot
1108231766,1068486,20220903070250,stale,Legobot
1108299521,20474396,20220903170138,stale,Legobot
1108409780,11424955,20220904070223,stale,Legobot
1108473019,26231623,20220904160138,stale,Legobot
1108621522,221944,20220905120119,stale,Legobot
1108674303,11424955,20220905180122,stale,Legobot
1108704449,1150496,20220905210122,stale,Legobot
1108725599,221944,20220905230121,stale,Legobot
1108725607,5486667,20220905230124,stale,Legobot
1108762100,42132932,20220906040123,stale,Legobot
1108850738,43683307,20220906160124,stale,Legobot
1108939608,40370,20220907030119,stale,Legobot
1109110238,62810794,20220908010124,stale,Legobot
1109168704,513394,20220908110121,stale,Legobot
1109272154,71356408,20220908230125,stale,Legobot
1109499269,70168504,20220910070125,stale,Legobot
1109791385,1183961,20220911220129,stale,Legobot
1109839456,23340852,20220912040123,stale,Legobot
1109852127,214871,20220912060119,stale,Legobot
1109948008,42331,20220912190120,stale,Legobot
1110137142,71400855,20220913200126,stale,Legobot
1110183075,6430944,20220914030123,stale,Legobot
1110639412,38013164,20220916160124,stale,Legobot
1110792302,3702292,20220917150122,stale,Legobot
1110870665,18568208,20220918030123,stale,Legobot
1110963146,16189,20220918160119,stale,Legobot
1111003265,26957783,20220918200124,stale,Legobot
1111026747,3980476,20220918230123,stale,Legobot
1111057022,67345433,20220919030126,stale,Legobot
1111130380,13011751,20220919130123,stale,Legobot
1111285681,26302569,20220920060123,stale,Legobot
1111341580,6289956,20220920140123,stale,Legobot
1111537753,288109,20220921140120,stale,Legobot
1111672343,13784116,20220922080125,stale,Legobot
1111782286,66140522,20220922220126,stale,Legobot
1111782288,69739859,20220922220127,stale,Legobot
1112134888,691809,20220924210122,stale,Legobot
1112134891,1138744,20220924210123,stale,Legobot
1112245678,61795683,20220925110126,stale,Legobot
1112456189,446074,20220926120120,stale,Legobot
1112492169,6338597,20220926160123,stale,Legobot
1112668752,68481954,20220927130127,stale,Legobot
1112824679,2462517,20220928090121,stale,Legobot
1112892346,52953844,20220928170124,stale,Legobot
1112938584,1103493,20220928220121,stale,Legobot
1112938597,70160790,20220928220130,stale,Legobot
1112953746,407238,20220929000135,stale,Legobot
1113013577,1203587,20220929080121,stale,Legobot
1113125658,485213,20220929220120,stale,Legobot
1113279017,30465975,20220930180126,stale,Legobot
1113418464,7506092,20221001110110,stale,Legobot
1113441412,71008057,20221001140128,stale,Legobot
1113451193,65227053,20221001150112,stale,Legobot
1113461644,3433959,20221001160109,stale,Legobot
1113471926,42426226,20221001170126,stale,Legobot
1113491097,47773,20221001190106,stale,Legobot
1113544083,1510780,20221002010237,stale,Legobot
1113581154,35548962,20221002060125,stale,Legobot
1113637060,4583441,20221002140123,stale,Legobot
1113663957,66140522,20221002170111,stale,Legobot
1114169135,61398747,20221005050141,stale,Legobot
1114504577,49793683,20221006210125,stale,Legobot
1114635868,61182271,20221007140124,stale,Legobot
1114923460,378365,20221009000121,stale,Legobot
1114963160,60650418,20221009050125,stale,Legobot
1115016606,70149877,20221009120125,stale,Legobot
1115041726,71401644,20221009150126,stale,Legobot
1115052356,740526,20221009160120,stale,Legobot
